trial_number,best_train_loss,final_train_loss,final_val_loss,val_roc_auc,lr,batch_size,internal_layer_size,output_dim,optimizer,weight_decay,m_neg,gap,w_pos,w_neg
20,0.00021552723092612596,0.00021552723092612596,0.00016562658322671474,0.9949907398968774,9.504408079951106e-05,128,768,128,adamw,9.474708182197337e-05,0.9321155924896146,0.08943761265403356,1.0,1.8011150968053327
21,0.00020737471005325293,0.00020737471005325293,0.00015468364787771355,0.9936231800211793,0.0008119309552097047,128,1024,128,adamw,8.30859741080671e-05,0.8508172183356306,0.08498859311427649,1.0,0.37977311254390317
22,0.00019969778413721884,0.00019969778413721884,0.00014661098718039007,0.99505573836253,9.463844767954609e-05,128,768,128,adamw,9.464150026813034e-05,0.9319323749612358,0.13300873948544598,1.0,1.498537006135707
23,0.00017772480492083683,0.00017772480492083683,0.00015348531478939317,0.9948753153427572,0.00011932446276941704,128,768,128,adamw,0.00017595254355003443,0.9337604865775718,0.08612792511660738,1.0,1.3595898712327088
24,9.883503900374545e-05,9.883503900374545e-05,6.893407414822775e-05,0.9951905056235871,8.029580501336608e-05,128,768,128,adamw,5.765272167718301e-05,0.9493470831541964,0.16481717569611826,1.0,1.6774373972191077
25,9.234097848802265e-05,9.234097848802265e-05,6.551541054814382e-05,0.9946092877753918,0.0004782855755348519,128,768,128,adamw,5.433070467936544e-05,0.9467236008284712,0.16827178436161966,1.0,0.9941793566760716
26,0.0001752086378784464,0.0001752086378784464,0.0001284679262736765,0.9939686695197449,0.0001526740781588882,128,768,128,adamw,1.2481719146084784e-05,0.9192664210747781,0.1300618377592767,1.0,0.4862784859333373
27,0.0009303884384377854,0.0009303884384377854,0.0006785695190553235,0.995040556080171,7.377079333339712e-05,128,768,128,adamw,2.0299100602720778e-05,0.8835377029249266,0.16540991377633316,1.0,2.7824371754641093
28,0.00034010358386970835,0.00034010358386970835,0.0002751792357391619,0.9938398923987867,0.00030320806087462794,128,768,256,adamw,0.0002779668039808746,0.9381637590061096,0.1361311360087531,1.0,11.180205037850696
29,0.00019616021338586837,0.00019616021338586837,0.00015170731239777524,0.992278360895529,0.0001644729301590114,256,1024,128,adamw,2.0353773904058472e-05,0.8973400234487141,0.17127107741273065,1.0,0.2181271712467629
30,0.00021859889446015899,0.00021859889446015899,0.00014117658392933662,0.9944154250594701,6.945645420835118e-05,512,256,256,adamw,3.4404713623787423e-06,0.9240852564196548,0.10255307081671622,1.0,0.7106042948940626
31,0.0015419658717366314,0.0015419658717366314,0.001078267454293474,0.994612881859451,4.1100964413141363e-05,128,768,128,adamw,5.887353331985384e-05,0.8354504096160567,0.15833222465827512,1.0,1.2597804576498481
32,0.00011449984889954083,0.00011449984889954083,8.852697642338816e-05,0.9949993874809471,7.437830458018801e-05,128,768,128,adamw,5.291648739998827e-05,0.9496993375098841,0.1719081685831338,1.0,2.487974237195855
33,0.0006511439690884807,0.0006511439690884807,0.00045796567014170977,0.9946046481396063,4.960105399712226e-05,128,768,128,adamw,0.0009353007304794996,0.8826214007717473,0.13605856487289467,1.0,1.047735905372721
34,0.000709424561327327,0.000709424561327327,0.0005471004358097864,0.994882481728548,0.00012314065568340987,128,768,128,adamw,1.9319152724647306e-05,0.9009634891966564,0.19973534204064886,1.0,3.87130895141699
35,0.00040779054803485805,0.00040779054803485805,0.000259514779699996,0.9952572466754506,3.092169966321551e-05,64,768,256,adamw,0.0004633994441515665,0.9132253508614331,0.15898443276452287,1.0,1.774094149828007
36,0.0002792893767467029,0.0002792893767467029,0.00016679045188394196,0.9942904598458474,2.8754654284457464e-05,64,256,256,adamw,0.0004977763395760152,0.9126856652347473,0.1806737945358848,1.0,0.6057720784023177
37,0.0003638065459777847,0.0003638065459777847,0.0002604169424146467,0.9953753940205246,3.4044965098874096e-05,64,768,256,adamw,0.00018914917978533164,0.9182184336646751,0.1569447144928854,1.0,1.9597823725908265
38,0.000702450840661037,0.000702450840661037,0.00048426680953114347,0.9952378604038583,1.4355130667805019e-05,64,512,256,adamw,0.0005736738330523723,0.9133360040631555,0.15478843204567394,1.0,4.96542221233537
39,0.0022281057283508147,0.0022281057283508147,0.00144517393693755,0.9948280041271411,1.5982709986976454e-05,64,512,256,adamw,0.0005120623379144749,0.870038868007035,0.17576039085399553,1.0,9.891740655688032
40,0.0006812871821673833,0.0006812871821673833,0.00046511082821021414,0.995254611013807,3.4268621243115197e-05,64,512,256,adamw,0.00029676012534534725,0.907823371140585,0.18836815228044929,1.0,4.028216928638959
41,0.0006662108702548845,0.0006662108702548845,0.0004443951611682197,0.9955160642923698,3.1041238602681724e-05,64,512,256,adamw,0.0002955297368660073,0.909931808365645,0.18267157242735,1.0,4.28122294321454
42,0.0006328005545685048,0.0006328005545685048,0.0004489420835117092,0.9951952541710107,3.141807403870685e-05,64,512,256,adamw,0.000329675055544009,0.9107997144220426,0.18995228706533343,1.0,4.040423559692298
43,0.0012007103811138371,0.0012007103811138371,0.0008948804858099124,0.9950262886555721,1.3936297944004704e-05,64,512,256,adamw,0.0006745940684506876,0.8922439672359413,0.18707456060404837,1.0,5.392907965932759
44,0.001066451126966439,0.001066451126966439,0.0007851365464294602,0.9946765298207907,2.4769682898671052e-05,64,512,256,adamw,0.00018778828668999955,0.9043060963740074,0.19307559315890058,1.0,10.520048012990447
45,0.0016555682928897056,0.0016555682928897056,0.001160112065581937,0.994924282015273,4.077793364396062e-05,64,512,256,adamw,0.0003590530765363123,0.8692005406416994,0.18192442196682562,1.0,5.425987191562814
46,0.0007998881824021801,0.0007998881824021801,0.0005827329976478248,0.9944162963525753,2.1535907879293594e-05,64,512,256,adamw,0.0006865960889116041,0.9193864922729135,0.15740216226812642,1.0,14.3238998955429
47,0.00016478636994460188,0.00016478636994460188,0.00016202282678869534,0.992134837138764,5.359481122183599e-05,64,512,256,adamw,0.0002360282179750434,0.7924803001982171,0.01800434756278156,1.0,2.31690653333834
48,0.0008895159150959784,0.0008895159150959784,0.0006601278529988875,0.9946011847495129,3.341650496938286e-05,64,512,256,adamw,0.00042356556303898267,0.9060066428214173,0.11797339422874698,1.0,7.638893670654071
49,1.2689103186545056e-05,1.2689103186545056e-05,8.024046786550182e-06,0.993328530475306,1.4856297005846439e-05,64,512,256,adamw,0.00014271015456865474,0.9187180856380793,0.03936947616099881,1.0,0.04892539901286917
50,0.0009743193505670724,0.0009743193505670724,0.0006981117233402647,0.995244569360769,4.048081551157188e-05,64,512,256,adamw,0.0009476523986623111,0.8905758264507827,0.154932796419632,1.0,3.7330795482816184
