trial_number,best_train_loss,final_train_loss,final_val_loss,val_roc_auc,lr,batch_size,internal_layer_size,output_dim,optimizer,weight_decay,m_neg,gap,w_pos,w_neg
36,0.0014156025574927763,0.0014156025574927763,0.0011757395452749032,0.9940007548883465,4.591814716450087e-05,128,1024,256,adamw,4.406748868390063e-06,0.7925503629368768,0.13551493809750026,1.0,3.7175409456490334
37,0.0003987587727392426,0.0003987587727392426,0.00023162225040288854,0.9925415567603023,3.167467252812083e-05,128,256,256,adamw,9.461310338062655e-06,0.7508538383263414,0.1577899464077526,1.0,0.11638920951280947
38,0.000881033290989163,0.000881033290989163,0.0006354041543090716,0.9939367584097646,0.00011895840191953416,256,512,256,adamw,3.2630189427445443e-06,0.7634936548930346,0.11300733260073687,1.0,2.098762996599266
39,5.400594459557583e-05,5.400594459557583e-05,4.321768924975548e-05,0.9914569711028672,0.0002236461885366008,128,512,128,adamw,1.4103784679512203e-06,0.782056454299019,0.0690078276665868,1.0,0.044773214707435456
40,0.0005063557530684741,0.0005063557530684741,0.00030778920888765185,0.9938382805065419,7.657652384955578e-05,128,256,256,adamw,6.355683592525216e-06,0.7991919963208669,0.12229258923630898,1.0,0.4099791877573815
41,0.001646469871490586,0.001646469871490586,0.0010946398959023572,0.9930713465329593,1.5001765141225095e-05,128,512,256,adamw,4.795939940183435e-06,0.8219714327578708,0.1779159597710218,1.0,0.6767810342146829
42,0.0007990944760819901,0.0007990944760819901,0.0005059171983046763,0.9947775562563463,4.5466304734713085e-05,128,512,256,adamw,1.441365777670904e-05,0.7603060194250744,0.13677954466091094,1.0,0.7236835599817049
43,0.0006207365274296572,0.0006207365274296572,0.0004978770224268005,0.9941099714790915,4.3996833256628746e-05,128,512,256,adamw,0.0008273845285120896,0.7653843762525121,0.10529806272409284,1.0,1.1027257562593753
44,0.0008307892597547469,0.0008307892597547469,0.0005522807085624295,0.994463324397932,3.252604079907761e-05,128,512,256,adamw,3.7002828978055914e-05,0.7814672199178447,0.11792721331971082,1.0,1.173722266065309
45,0.00041671384359679266,0.00041671384359679266,0.0002806746191639878,0.9937409352843561,5.429043205274794e-05,128,512,256,adamw,1.0573714533090944e-05,0.7610172065393492,0.14090916124922026,1.0,0.22215833378670174
46,0.0005770150427137744,0.0005770150427137744,0.00045987346784386317,0.9940850089316255,0.00021727055646704956,256,1024,128,adamw,2.0122329192398917e-05,0.7511151181145161,0.12943576967459433,1.0,0.709684933964165
47,0.002360855013129897,0.002360855013129897,0.0014879060039721147,0.9942426258543683,2.603381936503127e-05,128,512,256,adamw,0.0003825685205947743,0.7763072576316586,0.1572243687356459,1.0,2.860549299329207
48,0.0006289289584408595,0.0006289289584408595,0.00044924479045951144,0.9940072460219808,8.137177861432753e-05,64,512,768,adamw,1.4062245195101632e-06,0.7622013481423827,0.14410044361870025,1.0,0.4699488661161616
49,0.0003002217442297876,0.0003002217442297876,0.00022331286439837157,0.9889349696450196,5.589019193845851e-05,128,512,256,adamw,2.8843010243326247e-06,0.8666697431853577,0.19077885108191767,1.0,0.13197566863870616
50,0.0009989381902773065,0.0009989381902773065,0.0005331612366717309,0.9938892729355276,0.0001097287977728259,1024,256,256,adamw,0.0001348902924963795,0.7858085452015441,0.09968911040969394,1.0,1.9260744680010229
