trial_number,best_train_loss,final_train_loss,final_val_loss,val_roc_auc,lr,batch_size,internal_layer_size,output_dim,optimizer,weight_decay,m_neg,gap,w_pos,w_neg
18,0.0033064892852848406,0.0033064892852848406,0.002782224948168732,0.9924261104238545,0.00015822739892352555,256,768,768,adam,3.0354282503583915e-06,0.8434623374881457,0.16473164308929875,1.0,14.087640641951882
19,0.0008626091525187838,0.0008626091525187838,0.0005631380651110807,0.9930680356191591,3.7034707226762055e-05,128,768,256,adamw,1.1150950860431821e-05,0.8043303462967543,0.16634178551839673,1.0,0.3247504383430562
20,0.00029679596878757586,0.00029679596878757586,0.00019778962996497285,0.9943198442058224,8.554988430084745e-05,256,768,128,adam,2.492656847910124e-06,0.927285291380311,0.1997053585685979,1.0,1.6816414487834421
21,0.0010089645994626377,0.0010089645994626377,0.0005679781446815468,0.9934112815379788,1.9385798695987543e-05,256,1024,768,adam,8.30859741080671e-05,0.7777539878861197,0.13487589761363972,1.0,0.7081697507484394
22,0.000290619995883868,0.000290619995883868,0.00020265589373593684,0.9943064698566566,8.478271192697232e-05,256,768,128,adam,2.4451618691222387e-06,0.9302487748343135,0.19256665221725097,1.0,1.990903870944908
23,0.0003723916960069253,0.0003723916960069253,0.00022661177681584376,0.994561671607189,3.040032939340931e-05,256,768,128,adam,5.744155558895691e-06,0.9223845587095527,0.19951926741138498,1.0,1.841800135794418
24,0.0026152413957900057,0.0026152413957900057,0.0020375251420773565,0.9940280699271965,3.6568430960207434e-05,256,768,128,adam,5.147921061762833e-06,0.860140788038819,0.16732460403625454,1.0,10.116676441899392
25,0.0012315566033999825,0.0012315566033999825,0.0007646595135156531,0.9944755878483887,2.901693483277279e-05,256,768,128,adam,1.724877614888154e-05,0.8861256057542692,0.17191944388499703,1.0,3.786866999497592
26,0.0010469252284519264,0.0010469252284519264,0.0006943288492038846,0.9948143683900439,1.6280922276168505e-05,256,768,128,adam,1.2678565366551787e-05,0.8937794208471699,0.1703524845287418,1.0,3.2926912013909524
27,0.0003804531326040444,0.0003804531326040444,0.00022429860291595105,0.994640436503905,1.4800613106828697e-05,256,768,128,adam,1.349323524530693e-05,0.9279397678920608,0.09225652187546254,1.0,2.498020135462497
28,0.0013805205345627897,0.0013805205345627897,0.0009223100743838586,0.9935317595921094,1.548121514678712e-05,256,768,128,adamw,1.4841064842854306e-05,0.9000518870957004,0.09147360019701439,1.0,9.991461169195974
29,0.0003041680780146634,0.0003041680780146634,0.00018417919903796143,0.994763789825283,1.4396841242947158e-05,128,1024,128,adam,1.892060792263351e-05,0.9359129308243103,0.08604707938356229,1.0,2.9969296752798407
30,0.0005513839801346023,0.0005513839801346023,0.0003812213246327459,0.993631892952232,1.3064082962570335e-05,128,1024,128,adam,4.661107451245724e-05,0.9404637256323057,0.09409634082796807,1.0,23.873337008209578
31,0.0006499839244010163,0.0006499839244010163,0.0004261588380094382,0.993947736702891,1.619558175002701e-05,128,1024,128,adam,6.632667288910789e-05,0.9027183581611629,0.06687006987730922,1.0,6.2134706283624555
32,0.00032855465428605654,0.00032855465428605654,0.0002143368705380649,0.9946753100104433,1.4132590325425205e-05,128,1024,128,adam,1.5197847790075808e-05,0.9322224310705868,0.12808010441257603,1.0,2.6412649001518544
33,0.00032684769451164135,0.00032684769451164135,0.00020824462492932577,0.9947910612994779,1.2944791649630693e-05,128,1024,128,adam,1.8766597577781735e-05,0.9354002383643476,0.07614963115933908,1.0,3.4400052890501662
34,0.0003274315360299502,0.0003274315360299502,0.0002119366111435715,0.9945200020144296,1.0884604254576222e-05,128,1024,128,adam,2.1498241893415373e-05,0.93784587046191,0.05112393204825813,1.0,4.685705747017442
35,0.0005135802750491673,0.0005135802750491673,0.0003660037825134571,0.9947147142411291,1.9920832162005414e-05,128,1024,128,adamw,1.0363380557590558e-05,0.9127194613588924,0.0730963263283495,1.0,3.314664953854408
36,0.0006981112587479328,0.0006981112587479328,0.0005247750141970294,0.9941018248885571,2.184903266257729e-05,128,1024,128,adamw,9.480101767767874e-06,0.9118026005912323,0.07288725584479852,1.0,8.557189841151589
37,0.00028223993878191906,0.00028223993878191906,0.00020358732659657062,0.9929458803258008,1.8078328960171805e-05,128,1024,128,adamw,5.977576965736837e-05,0.8705620454142156,0.0500362543138592,1.0,4.063648459739754
38,0.00015545963883555877,0.00015545963883555877,8.762094621488359e-05,0.9930481047893762,2.4972534624879473e-05,512,256,128,adamw,0.0001392335306782373,0.9057768348172704,0.03766662488961519,1.0,1.4170914316913588
39,4.130652852658708e-05,4.130652852658708e-05,3.362141198315068e-05,0.9874995142540939,0.00047386444305062576,128,1024,128,adamw,2.044900048544249e-05,0.9184863954156679,0.0744273767693356,1.0,0.04477321470743551
40,0.0009635731202679593,0.0009635731202679593,0.000794859620657969,0.9945351189498061,4.610894000251711e-05,64,1024,128,adamw,5.779418531742968e-06,0.8927108032860531,0.10471795472320253,1.0,5.060453438916299
41,0.0005613886919432613,0.0005613886919432613,0.00032606281870990825,0.9930818020502223,1.0106456634697373e-05,128,256,128,adamw,3.798843316170375e-05,0.8786539111788578,0.06126340131745135,1.0,3.45999788102532
42,0.00029774209594186967,0.00029774209594186967,0.00018522161618317182,0.9945837806697352,1.3091838358432635e-05,128,1024,128,adam,2.1912849677635867e-05,0.9370201192393346,0.12776000405053764,1.0,3.0708500775790815
43,0.0007864696399848287,0.0007864696399848287,0.0005421805428709434,0.9946225749952471,1.412491272795531e-05,128,1024,128,adam,1.1328554878197572e-05,0.9135018944748525,0.10404599911026231,1.0,6.243499151186282
44,0.00010256077006199248,0.00010256077006199248,5.8595784047369466e-05,0.99403981060179,1.841245170105545e-05,128,1024,128,adam,6.8803953692053266e-06,0.9489010434600064,0.08424764135480677,1.0,0.991048698279312
45,0.00035860795738092735,0.00035860795738092735,0.00020657336863223464,0.9940828524811901,1.2707127092829452e-05,512,512,128,adam,2.7624106869854263e-05,0.9335171938483008,0.11670369597986653,1.0,2.863494643367261
46,0.0004189658849836268,0.0004189658849836268,0.00029737006263553953,0.9948626815927307,2.3110461007531128e-05,128,1024,128,adamw,1.5702716548744777e-05,0.896196276381027,0.0801943425694821,1.0,1.5734085480045434
47,0.00012939650436444611,0.00012939650436444611,9.251624963262599e-05,0.9942385743414287,2.4765224654026333e-05,64,1024,128,adamw,4.371211252794018e-06,0.898467749018478,0.06136510656153692,1.0,0.628021068241714
48,9.604711132008238e-05,9.604711132008238e-05,6.981255756738991e-05,0.9935866510577411,1.986377856869641e-05,128,1024,128,adamw,8.48626519352265e-06,0.9083135028112642,0.03856917860467663,1.0,1.5089335600492637
49,0.0008212141242380081,0.0008212141242380081,0.0005762152469759701,0.993677309105344,4.4173220744198005e-05,128,512,128,adamw,4.156859717526829e-05,0.8697710424935343,0.08117389143211622,1.0,7.509904591842075
50,0.00020820042937333156,0.00020820042937333156,0.00013583613888587496,0.9928079764095649,3.0550769047638957e-05,128,256,128,adamw,0.000487832199201982,0.918516711938665,0.09895657396170862,1.0,0.4263976633335698
