trial_number,best_train_loss,final_train_loss,final_val_loss,val_roc_auc,lr,batch_size,internal_layer_size,output_dim,optimizer,weight_decay,m_neg,gap,w_pos,w_neg
23,0.0004021520956282384,0.0004021520956282384,0.000261499329644721,0.9945269070122889,1.620766659363814e-05,256,1024,768,adam,1.253894572045918e-05,0.9364221478856165,0.09555704218453799,1.0,7.091475999861691
24,0.0007250786365122565,0.0007250786365122565,0.0004845364477660041,0.9950300787805799,1.3990786942798092e-05,256,1024,768,adam,5.862719804274005e-06,0.9117996085889075,0.16737068106545103,1.0,4.480515650833761
25,0.0005199938451425765,0.0005199938451425765,0.00031834501824050675,0.9947933702262068,3.3892111464007525e-05,256,1024,768,adam,5.8739480721059305e-06,0.9076010211052966,0.17195181873782736,1.0,1.8136430272305066
26,0.0028570968515860373,0.0028570968515860373,0.00194844719953835,0.9930875743670449,1.0936289975302274e-05,512,768,128,adam,2.1221346333940987e-06,0.8710068976728518,0.16788014852742766,1.0,14.031762344114156
27,0.0019092006963570113,0.0019092006963570113,0.0014079245458698915,0.9940087054379321,8.13271958337903e-05,128,768,768,adam,5.178067962447798e-06,0.8499626248695311,0.13628971347564137,1.0,4.381999034752041
28,0.0011909134427730093,0.0011909134427730093,0.0010572093466180376,0.9943446978416501,0.00015860512586638476,256,1024,768,adamw,2.0768474427004176e-06,0.8882126768329821,0.16220917888661104,1.0,11.180205037850696
29,0.0005105426305644981,0.0005105426305644981,0.000322042616608087,0.9941670193951588,1.4594901316193646e-05,256,256,768,adam,4.065010868145724e-06,0.9127673639611792,0.1273073225477404,1.0,1.707229336719282
30,0.000493850170792592,0.000493850170792592,0.00032294951088260857,0.9941644490804984,4.258259254528716e-05,1024,768,128,adam,1.876256013498191e-06,0.8806729222510717,0.10469694899439148,1.0,0.5703624623323535
31,0.0020908250510800037,0.0020908250510800037,0.0013719473034143447,0.9950280748064381,2.6252479577789894e-05,512,1024,768,adam,1.9187666487461637e-05,0.8537439914278484,0.15996932994384075,1.0,3.8406600878797836
32,0.0022268456957651194,0.0022268456957651194,0.0015962930861860513,0.994416797346111,2.7138047536404016e-05,512,1024,768,adam,1.9698662868672455e-05,0.8526378562351742,0.15906477941179234,1.0,4.354112675733635
33,0.0008960563544363201,0.0008960563544363201,0.0005646384815918282,0.9942707686216684,2.0231866652905595e-05,512,1024,768,adam,4.7285125211438154e-05,0.9153548914239251,0.17812465937701383,1.0,8.784881697170002
34,0.0008610168035268123,0.0008610168035268123,0.0005662929121172056,0.9948266318405004,3.7942599266774086e-05,512,1024,768,adam,4.659247516885878e-06,0.899727470790422,0.19976212982325597,1.0,4.108655039648643
35,0.0017838859342413492,0.0017838859342413492,0.0010591029960871229,0.9949646664507021,3.092169966321551e-05,64,256,768,adamw,8.68129155056958e-06,0.7884502348586793,0.15596694524601992,1.0,1.62337163457489
36,0.001986223165631693,0.001986223165631693,0.0012942911450125301,0.9936321107755084,7.007725887870416e-05,64,256,768,adamw,9.930581557218414e-06,0.8012621155586183,0.1885474885392121,1.0,0.7820600334878577
37,0.00174380376489525,0.00174380376489525,0.0010167590846125168,0.9945518042127718,4.464213282405129e-05,64,256,768,adamw,1.9377586669518654e-05,0.7508538383263414,0.1577899464077526,1.0,1.6387239183386104
38,0.0005875224486374292,0.0005875224486374292,0.00036313705743033927,0.9945206119196033,0.00013674496877354923,64,256,768,adamw,6.909539413095389e-06,0.7869538358712075,0.13708142585580754,1.0,0.43233895050021726
39,0.0008606346399648907,0.0008606346399648907,0.0005481853375988449,0.9933042213976692,0.00032048943611686265,64,256,256,adamw,4.1955038876321996e-05,0.7714547788624502,0.17930111976725735,1.0,0.29081976408628474
40,0.002659104601162626,0.002659104601162626,0.001873463945230469,0.9949954230973179,3.381203359849895e-05,512,1024,768,adamw,6.028887030002077e-05,0.818044820544304,0.17317829478907157,1.0,2.300540932304884
41,0.0005887878041564989,0.0005887878041564989,0.00028489109463407657,0.993437050031567,1.3349377415845892e-05,512,1024,768,adamw,0.00010017761391095065,0.8166686517288301,0.06179174934129045,1.0,2.488151016327959
42,0.0021653078875797944,0.0021653078875797944,0.0013893498165998609,0.9947624828856252,2.620598758798159e-05,512,1024,768,adamw,6.013891778854629e-05,0.7862146193069136,0.1755865010364503,1.0,1.4619877032811397
43,0.0028207192852346915,0.0028207192852346915,0.0018479914229828863,0.9945822994714562,3.3542109632938346e-05,512,512,768,adamw,0.00015315888940931223,0.8033734833839213,0.1584997041972526,1.0,3.8332001711969705
44,0.004286415169995198,0.004286415169995198,0.003084867703728378,0.9948085960732214,5.2525314927559416e-05,512,1024,768,adamw,1.7071999499424293e-05,0.7942497457443165,0.19041013013677463,1.0,6.121412594612832
45,0.0017675123321941283,0.0017675123321941283,0.0009706820139144607,0.9945772895361009,2.061343443253756e-05,64,256,768,adamw,0.00019170025174687386,0.7737903444045646,0.14100986845375485,1.0,2.134278523839814
46,0.0017087730347071896,0.0017087730347071896,0.0013077328559246999,0.9937672265538073,0.0007978689069795545,128,512,128,adamw,0.0006501091676193182,0.8143943980796786,0.17068651666103096,1.0,1.0940982769415728
47,0.0014732067491424548,0.0014732067491424548,0.000915546593023464,0.9944469005228979,1.875475489635122e-05,512,1024,256,adamw,3.4929903651013364e-06,0.8293635105983898,0.12058249952279307,1.0,3.3146578179619217
48,0.001038954533028038,0.001038954533028038,0.0006880214015002642,0.9942557388156026,1.2474550514326406e-05,64,1024,768,adamw,7.443419556260353e-06,0.8507279018170363,0.15159643615982663,1.0,0.7517571097911524
49,4.280209888355165e-05,4.280209888355165e-05,1.7260122592688277e-05,0.9903181910142845,3.0260362992560325e-05,256,256,768,adam,2.452263891052463e-05,0.8441333557447865,0.03936947616099881,1.0,0.04892539901286917
50,0.0010404349859951892,0.0010404349859951892,0.0007177759107435122,0.9944445044668584,4.076027626076246e-05,512,1024,768,adam,1.227847256683974e-05,0.8687499006832947,0.189700573661357,1.0,1.3598261059342913
