trial_number,best_train_loss,final_train_loss,final_val_loss,val_roc_auc,lr,batch_size,internal_layer_size,output_dim,optimizer,weight_decay,m_neg,gap,w_pos,w_neg
20,0.002032375404708888,0.002032375404708888,0.001259953582282119,0.9775098556319604,1.677665881140261e-05,128,512,768,adam,3.8816015856082136e-05,0.8666080559204792,0.10131579531927122,1.0287905884927115,3.2900951875296003
21,0.0009613484027348887,0.0009613484027348887,0.0005302317302266601,0.9782481676270349,3.1408673343697614e-05,256,1024,768,adam,6.087837711114732e-06,0.840204641424189,0.07673505082560204,1.2374429479247013,1.7111553867149278
22,0.000815672624279814,0.000815672624279814,0.0006875076389405877,0.9774612156943588,3.35629397905232e-05,256,1024,768,adam,7.954248920286317e-06,0.8439012316961314,0.06896297204739449,1.2559377494901434,1.701994098816559
23,0.0008477156739467588,0.0008477156739467588,0.000625345920707332,0.9772479231421896,9.358123225359919e-05,256,1024,768,adam,2.036926673206888e-05,0.8412462764004566,0.08139862084027019,1.0285666254257715,1.776852091743843
24,0.0010129693177138048,0.0010129693177138048,0.0006353034623316489,0.977828247914952,1.726551747549652e-05,256,1024,768,adam,2.5778089250095437e-06,0.8680231295745461,0.08856717350553468,1.2245540973101365,1.225100295120894
25,0.0017373144925971115,0.0017373144925971115,0.0011232883669435978,0.9773410208104872,3.5075758971236904e-05,1024,1024,768,adam,6.552239678270467e-06,0.8384509828635336,0.10954628181190118,1.046551036385243,1.5728463592122879
26,0.0010698505523448279,0.0010698505523448279,0.001051474569248967,0.9770678050750036,0.00015931245420631605,512,512,768,adam,1.7345568842504267e-05,0.825132490468713,0.0723945744573221,1.3971502424622493,2.1366346402329865
27,0.003180883382982991,0.003180883382982991,0.002302206147578545,0.9784192895929091,7.920208626334149e-05,256,512,768,adamw,3.8534384335993296e-05,0.7989135848045394,0.1311855557760965,1.218188382569621,3.1480063815193904
28,0.0030963764473250434,0.0030963764473250434,0.002083546856323941,0.9786092968368402,8.215885584090709e-05,128,512,768,adamw,3.4312487797105e-05,0.7977061859032508,0.12744105941613912,1.4952407515636414,3.224206735038042
29,0.003223099827538947,0.003223099827538947,0.0026864249368280736,0.9768611125681068,0.00012706810749944428,128,512,768,adamw,9.628697547256425e-05,0.7923109341752068,0.12908710037588994,1.6159638434540278,3.4576345883249506
30,0.0018225105059847635,0.0018225105059847635,0.0018346881850540072,0.9752464539677554,0.0002837254269379801,128,512,256,adamw,0.0009896692183968391,0.8024798312249988,0.11285146928910762,1.4808592530410083,2.4074226077255556
31,0.0020706749834862237,0.0020706749834862237,0.00140711976527649,0.9776657081861647,7.435744538507618e-05,128,512,768,adamw,0.00014029143476240573,0.8181625453404334,0.0994174537423619,1.7306459224325472,2.9964723690034214
32,0.003546114496486571,0.003546114496486571,0.0026646169061666425,0.9784680820068041,6.541601092649231e-05,128,512,768,adamw,4.2970658868010284e-05,0.7968270256883642,0.1296903906967069,1.4731200285455843,3.551000527942465
33,0.0013019173194522091,0.0013019173194522091,0.001458521524173078,0.9754722277936575,0.0002436113352657279,128,512,768,adamw,2.8669146190214424e-05,0.7956697054697673,0.12641366292511802,1.5154739246023758,0.9035888461937874
34,0.003458647689808284,0.003458647689808284,0.002741456162950755,0.9789360753159702,6.472709161225875e-05,128,768,768,adamw,4.6250313906495537e-05,0.814950963538966,0.1338716557006507,1.448166263342196,3.6464771342021005
35,0.004245248116741,0.004245248116741,0.002821593934410735,0.9778520995637087,1.915617753531093e-05,128,768,768,adamw,1.3637452294363495e-05,0.8120744258729213,0.1370811541983643,1.3315700485951003,3.5861648223969933
36,0.0035412523453599034,0.0035412523453599034,0.0020692683290690185,0.9753160485045387,4.283351035616757e-05,1024,768,768,adamw,2.4813674441351652e-05,0.7822237526130507,0.11678228479118752,1.5624404725048546,2.6388010238662583
37,0.0023469102611798614,0.0023469102611798614,0.002436262629100982,0.9761594166657809,0.00010175638683295444,128,768,256,adamw,5.293353670818052e-05,0.7862198047774962,0.12399009971257752,1.4359105392411955,3.011845858749969
38,0.0012657328494773076,0.0012657328494773076,0.0015080124414140346,0.9719000349737053,0.00022825724461728616,64,768,128,adamw,0.00016402478028324592,0.8049139929869928,0.09094955358399848,0.9630888277724882,3.7495662771150977
39,0.0037915420226033426,0.0037915420226033426,0.0023736335437367613,0.9774126628860679,1.3638261191344278e-05,128,768,768,adamw,0.0003091944498055881,0.8140494084504155,0.13464356241307546,1.0760317058845101,3.3907704659578446
40,0.0016350618757222,0.0016350618757222,0.0011006546439602972,0.9754965368712946,4.021355146537726e-05,512,768,128,adamw,1.0490989886983507e-05,0.8289948244119758,0.10710253800960927,0.9634301232719137,1.9084689166233504
41,0.00044113211768727405,0.00044113211768727405,0.00026327925187143603,0.9762073160042429,5.800244102074671e-05,128,512,768,adamw,4.428727135029787e-06,0.8604799487365141,0.04188251634782989,0.9010659235094205,2.8227902122223676
42,0.003537344190564788,0.003537344190564788,0.002559534555501481,0.9782562924352416,6.830357240198884e-05,128,512,768,adamw,4.5430185045523816e-05,0.800113615124442,0.13046526110359521,1.4521346710268708,3.6092656540776904
43,0.002951241240365064,0.002951241240365064,0.0019981206801448818,0.9782672489460403,5.8124514229636806e-05,128,512,768,adamw,3.132097314458449e-05,0.7921096166163374,0.11433342869703574,1.3212029284259794,3.902132430305328
44,0.003022515328566465,0.003022515328566465,0.002055596791596824,0.9778151131713902,2.086782682199068e-05,128,512,768,adamw,1.6886019854771717e-05,0.8797087872138611,0.13382004355929034,1.7191171857467502,3.0585719721574325
45,0.0032698626533541305,0.0032698626533541305,0.0028211447790477285,0.978720844136642,0.00011035509431076124,128,512,768,adamw,0.00012748216549273263,0.8349670291294155,0.1262720974942604,1.6752827413466247,3.555660687617788
46,0.0026427018879218622,0.0026427018879218622,0.0021338206322887424,0.9767627871411776,0.0001245992253526615,64,512,128,adamw,0.00011326242842985526,0.8343941679959828,0.12591243698769058,1.6896931687691263,2.633087046689711
47,0.0030701918793576105,0.0030701918793576105,0.0023094901815056803,0.9793975774915019,0.0001899906165477177,1024,768,768,adamw,0.00019245335290529338,0.8520781395712956,0.11918491411863086,1.8060434243674224,3.2530053484506296
48,0.0026602206908508527,0.0026602206908508527,0.002240724815055728,0.9787163569771496,0.0004488246115432529,1024,768,768,adamw,0.00020819521218818477,0.8540836789708072,0.11899151507650117,1.8173139334914086,3.2553263830267887
49,0.0030285030323061713,0.0030285030323061713,0.0027971686096861957,0.9773282563664951,0.0008798629386004608,1024,768,256,adamw,0.00021306707423088898,0.8529588411620008,0.11794697290993718,1.996643664563568,3.9437938861793356
50,0.0026828558231722943,0.0026828558231722943,0.002337744296528399,0.9772521489137502,0.0004820491347693128,1024,768,768,adamw,0.0004740519994768093,0.8567734258088878,0.12210920308576761,1.8291190352279414,2.8338410695708194
